name,id
ГБОУ гимназия №205,90b13861cee0011ac5eafc5471d86f9d
ГОУ гимназия №205,90b13861cee0011ac5eafc5471d86f9d
Гимназия № 205,90b13861cee0011ac5eafc5471d86f9d
Гимназия №205,90b13861cee0011ac5eafc5471d86f9d
"№ 205, гимназия",90b13861cee0011ac5eafc5471d86f9d
Государственное бюджетное общеобразовательное учреждение школа № 477 Пушкинского района Санкт-Петербурга,c4f2c324cabc68c7fc47c0f88e262279
ГБОУ СОШ №477,c4f2c324cabc68c7fc47c0f88e262279
ГОУ СОШ №477,c4f2c324cabc68c7fc47c0f88e262279
Школа № 477,c4f2c324cabc68c7fc47c0f88e262279
Школа №477,c4f2c324cabc68c7fc47c0f88e262279
"№ 477, школа",c4f2c324cabc68c7fc47c0f88e262279
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 264 Кировского района Санкт-Петербурга,1ee1426ee935953b5a54d90c232cfd33
ГБОУ СОШ №264,1ee1426ee935953b5a54d90c232cfd33
ГОУ  СОШ № 264,1ee1426ee935953b5a54d90c232cfd33
Школа № 264,1ee1426ee935953b5a54d90c232cfd33
Школа №264,1ee1426ee935953b5a54d90c232cfd33
"№ 264, школа",1ee1426ee935953b5a54d90c232cfd33
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №531 Красногвардейского района Санкт-Петербурга,fdd938bd8eec14c2b9312326a4a53a83
ГБОУ СОШ №531,fdd938bd8eec14c2b9312326a4a53a83
ГОУ СОШ №531,fdd938bd8eec14c2b9312326a4a53a83
Школа № 531,fdd938bd8eec14c2b9312326a4a53a83
Школа №531,fdd938bd8eec14c2b9312326a4a53a83
"№ 531, школа",fdd938bd8eec14c2b9312326a4a53a83
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №10 с углубленным изучением химии Василеостровского района Санкт-Петербурга,e86848343ab7d3fed857d0b89e2c88df
ГБОУ СОШ №10,e86848343ab7d3fed857d0b89e2c88df
ГОУ СОШ №10 (химия),e86848343ab7d3fed857d0b89e2c88df
Школа № 10,e86848343ab7d3fed857d0b89e2c88df
Школа №10,e86848343ab7d3fed857d0b89e2c88df
"№ 10, школа",e86848343ab7d3fed857d0b89e2c88df
"Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогической, медицинской и социальной помощи Выборгского района Санкт-Петербурга",870dd2b6f5abc1aa06432f22e10de3b0
ГБУ ДО ЦППМСП Выборгского района,870dd2b6f5abc1aa06432f22e10de3b0
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 262 Красносельского района Санкт-Петербурга,296a9bd240e0c3dc78b31c832fa1886a
ГБОУ СОШ №262,296a9bd240e0c3dc78b31c832fa1886a
ГОУ СОШ №262,296a9bd240e0c3dc78b31c832fa1886a
Школа № 262,296a9bd240e0c3dc78b31c832fa1886a
Школа №262,296a9bd240e0c3dc78b31c832fa1886a
"№ 262, школа",296a9bd240e0c3dc78b31c832fa1886a
Государственное бюджетное общеобразовательное учреждение лицей № 265 Красногвардейского района Санкт- Петербурга,b68bdb0147a289906d002395859f16c1
ГБОУ лицей №265,b68bdb0147a289906d002395859f16c1
ГОУ лицей №265,b68bdb0147a289906d002395859f16c1
Лицей № 265,b68bdb0147a289906d002395859f16c1
Лицей №265,b68bdb0147a289906d002395859f16c1
"№ 265, лицей",b68bdb0147a289906d002395859f16c1
"Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №8 с углублённым изучением предметов музыкального цикла ""Музыка"" Фрунзенского района Санкт-Петербурга",ce484b5098e5190f24935c9d60360dce
ГБОУ СОШ №8,ce484b5098e5190f24935c9d60360dce
ГОУ СОШ №8,ce484b5098e5190f24935c9d60360dce
Школа № 8,ce484b5098e5190f24935c9d60360dce
Школа №8,ce484b5098e5190f24935c9d60360dce
"№ 8, школа",ce484b5098e5190f24935c9d60360dce
Государственное бюджетное общеобразовательное учреждение школа №676 Кронштадтского района Санкт-Петербурга,0936d3d9e40f9c94de74c4f723151186
ГБОУ школа №676,0936d3d9e40f9c94de74c4f723151186
ГСКОУ №676,0936d3d9e40f9c94de74c4f723151186
Государственное бюджетное общеобразовательное учреждение школа №656 Курортного района Санкт-Петербурга,1a0c83e573fa8e0e717bd27f2ab0cc45
ГБОУ школа №656,1a0c83e573fa8e0e717bd27f2ab0cc45
ГСКОУ (VIIвида) №656,1a0c83e573fa8e0e717bd27f2ab0cc45
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 461 Колпинского района Санкт-Петербурга,50151352a2d1da849185b09329d1b3a5
ГБОУ СОШ №461,50151352a2d1da849185b09329d1b3a5
ГОУ СОШ №461,50151352a2d1da849185b09329d1b3a5
Школа № 461,50151352a2d1da849185b09329d1b3a5
Школа №461,50151352a2d1da849185b09329d1b3a5
"№ 461, школа",50151352a2d1da849185b09329d1b3a5
Государственное бюджетное общеобразовательное учреждение школа №17 Невского района Санкт-Петербурга,51024fd8f39fd81ce9b219e2d63b670a
ГБОУ С(К)ОШ №17,51024fd8f39fd81ce9b219e2d63b670a
ГОУ С(К)ОШ №17,51024fd8f39fd81ce9b219e2d63b670a
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №372 Московского района Санкт-Петербурга,435c9709f390632de5a2193013b151cb
ГБОУ СОШ №372,435c9709f390632de5a2193013b151cb
ГОУ СОШ №372,435c9709f390632de5a2193013b151cb
Школа № 372,435c9709f390632de5a2193013b151cb
Школа №372,435c9709f390632de5a2193013b151cb
"№ 372, школа",435c9709f390632de5a2193013b151cb
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №519 Московского района Санкт-Петербурга,44c25015b881c72e834e1f3bdf34da0d
ГБОУ СОШ №519,44c25015b881c72e834e1f3bdf34da0d
ГОУ СОШ №519,44c25015b881c72e834e1f3bdf34da0d
Школа № 519,44c25015b881c72e834e1f3bdf34da0d
Школа №519,44c25015b881c72e834e1f3bdf34da0d
"№ 519, школа",44c25015b881c72e834e1f3bdf34da0d
"Автономная некоммерческая организация общеобразовательная ""Санкт-Петербургская международная школа""",01e940c29f24c1aea40b7b4f176cd103
"АНО ""СПбМШ""",01e940c29f24c1aea40b7b4f176cd103
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 435 Курортного района Санкт-Петербурга,f1d6c1781b0c002efa13aead58fb589b
ГБОУ СОШ №435,f1d6c1781b0c002efa13aead58fb589b
ГОУ СОШ №435,f1d6c1781b0c002efa13aead58fb589b
Школа № 435,f1d6c1781b0c002efa13aead58fb589b
Школа №435,f1d6c1781b0c002efa13aead58fb589b
"№ 435, школа",f1d6c1781b0c002efa13aead58fb589b
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 208 Красносельского района Санкт-Петербурга,7e4a6d0a751341ed5a1239d77304d85b
ГБОУ СОШ №208,7e4a6d0a751341ed5a1239d77304d85b
ГОУ СОШ №208,7e4a6d0a751341ed5a1239d77304d85b
Школа № 208,7e4a6d0a751341ed5a1239d77304d85b
Школа №208,7e4a6d0a751341ed5a1239d77304d85b
"№ 208, школа",7e4a6d0a751341ed5a1239d77304d85b
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №6 Василеостровского района Санкт-Петербурга,87c2ab34a750d086d0bf0fefaa69bd52
ГБОУ СОШ №6,87c2ab34a750d086d0bf0fefaa69bd52
ГОУ СОШ №6,87c2ab34a750d086d0bf0fefaa69bd52
Школа № 6,87c2ab34a750d086d0bf0fefaa69bd52
Школа №6,87c2ab34a750d086d0bf0fefaa69bd52
"№ 6, школа",87c2ab34a750d086d0bf0fefaa69bd52
Государственное бюджетное общеобразовательное учреждение школа-интернат № 20 Петроградского района Санкт-Петербурга,d1f77a3edf1436e1f24a6f546c3cabe5
ГБОУШИ №20,d1f77a3edf1436e1f24a6f546c3cabe5
ГОУСКШИ №20,d1f77a3edf1436e1f24a6f546c3cabe5
Государственное бюджетное общеобразовательное учреждение начальная школа-детский сад № 682 Приморского района Санкт-Петербурга,cbe930e1dd3e10818f41d121d3fd65cb
ГБОУ НШ-ДС №682,cbe930e1dd3e10818f41d121d3fd65cb
ГОУ НОШ №682,cbe930e1dd3e10818f41d121d3fd65cb
"Государственное бюджетное общеобразовательное учреждение гимназия № 209 Центрального района Санкт-Петербурга ""Павловская гимназия""",83598ea4492a08eb5f35d2f2e2d024e1
ГБОУ гимназия №209,83598ea4492a08eb5f35d2f2e2d024e1
ГОУ гимназия №209,83598ea4492a08eb5f35d2f2e2d024e1
Гимназия № 209,83598ea4492a08eb5f35d2f2e2d024e1
Гимназия №209,83598ea4492a08eb5f35d2f2e2d024e1
"№ 209, гимназия",83598ea4492a08eb5f35d2f2e2d024e1
"Государственное бюджетное общеобразовательное учреждение прогимназия № 698 Московского района Санкт-Петербурга ""Пансион""",cf8447abcc7d4dd2bb09c1c7d2fadbf1
"ГБОУ прогимназия №698 ""Пансион""",cf8447abcc7d4dd2bb09c1c7d2fadbf1
ГОУ прогимназия №698,cf8447abcc7d4dd2bb09c1c7d2fadbf1
Гимназия № 698,cf8447abcc7d4dd2bb09c1c7d2fadbf1
Гимназия №698,cf8447abcc7d4dd2bb09c1c7d2fadbf1
"№ 698, гимназия",cf8447abcc7d4dd2bb09c1c7d2fadbf1
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №636 с углубленным изучением иностранных языков Центрального района Санкт-Петербурга,e5ec03c945e69080517faed2560aea3c
ГБОУ СОШ №636,e5ec03c945e69080517faed2560aea3c
ГОУ СОШ №636 (ин.яз),e5ec03c945e69080517faed2560aea3c
Школа № 636,e5ec03c945e69080517faed2560aea3c
Школа №636,e5ec03c945e69080517faed2560aea3c
"№ 636, школа",e5ec03c945e69080517faed2560aea3c
Государственное бюджетное общеобразовательное учреждение Гимназия №196 Красногвардейского района Санкт-Петербурга,c778628b23e830329af281fb275cc9be
ГБОУ гимназия №196,c778628b23e830329af281fb275cc9be
ГОУ гимназия №196,c778628b23e830329af281fb275cc9be
Гимназия № 196,c778628b23e830329af281fb275cc9be
Гимназия №196,c778628b23e830329af281fb275cc9be
"№ 196, гимназия",c778628b23e830329af281fb275cc9be
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №235 с углубленным изучением предметов художественно - эстетического цикла им. Д.Д.Шостаковича Адмиралтейского района Санкт-Петербурга,257932ff2b358fe9f8b702bd054cedfe
ГБОУ СОШ №235 им. Д.Д. Шостаковича,257932ff2b358fe9f8b702bd054cedfe
ГОУ СОШ №235,257932ff2b358fe9f8b702bd054cedfe
Школа № 235,257932ff2b358fe9f8b702bd054cedfe
Школа №235,257932ff2b358fe9f8b702bd054cedfe
"№ 235, школа",257932ff2b358fe9f8b702bd054cedfe
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №511 Пушкинского района Санкт- Петербурга,3bbf79dc7d77227fbdb20edf1bb113b2
ГБОУ СОШ №511,3bbf79dc7d77227fbdb20edf1bb113b2
ГБОУ СОШ №511,3bbf79dc7d77227fbdb20edf1bb113b2
Школа № 511,3bbf79dc7d77227fbdb20edf1bb113b2
Школа №511,3bbf79dc7d77227fbdb20edf1bb113b2
"№ 511, школа",3bbf79dc7d77227fbdb20edf1bb113b2
"Государственное бюджетное общеобразовательное учреждение прогимназия ""Радуга"" № 624 Адмиралтейского района Санкт-Петербурга",a4cb52f7764f00bd8cd4a9385c041c28
"ГБОУ прогимназия ""Радуга"" №624",a4cb52f7764f00bd8cd4a9385c041c28
ГОУ НШ-ДС №624,a4cb52f7764f00bd8cd4a9385c041c28
Гимназия № 624,a4cb52f7764f00bd8cd4a9385c041c28
Гимназия №624,a4cb52f7764f00bd8cd4a9385c041c28
"№ 624, гимназия",a4cb52f7764f00bd8cd4a9385c041c28
Государственное бюджетное общеобразовательное учреждение школа-интернат № 8 Пушкинского района Санкт-Петербурга,76282c3b34f049a0f80d73432502723e
ГБОУ школа-интернат №8,76282c3b34f049a0f80d73432502723e
ГОУ СКОШ-инт №8,76282c3b34f049a0f80d73432502723e
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 351 с углублённым изучением иностранных языков Московского района Санкт-Петербурга,b66e83f20956d549bbeb3df2a7b3159c
ГБОУ СОШ №351,b66e83f20956d549bbeb3df2a7b3159c
ГОУ СОШ №351,b66e83f20956d549bbeb3df2a7b3159c
Школа № 351,b66e83f20956d549bbeb3df2a7b3159c
Школа №351,b66e83f20956d549bbeb3df2a7b3159c
"№ 351, школа",b66e83f20956d549bbeb3df2a7b3159c
"Государственное бюджетное учреждение дополнительного образования Дом детского творчества ""Современник"" Выборгского района Санкт-Петербурга",ade77269bb0453fb1ccc73bb8ab5d00c
"ГБУ ДО ДДТ ""Современник""",ade77269bb0453fb1ccc73bb8ab5d00c
Государственное бюджетное общеобразовательное учреждение школа-интернат № 16 Пушкинского района Санкт-Петербурга,26f00c22a1c4c699c1c62c175c2ac735
ГБОУ СКОШ-инт №16,26f00c22a1c4c699c1c62c175c2ac735
ГСОУ СКОШ-инт №16,26f00c22a1c4c699c1c62c175c2ac735
Государственное бюджетное общеобразовательное учреждение школа № 18 Центрального района Санкт-Петербурга,a1101ea79f650f592a99786098bb9fb9
ГБОУ №18,a1101ea79f650f592a99786098bb9fb9
ГСКОУ №18,a1101ea79f650f592a99786098bb9fb9
Государственное бюджетное общеобразовательное учреждение Морская школа Московского района Санкт-Петербурга,c3176b7fff707d9316ddbe6be62a13d2
ГБОУ Морская школа,c3176b7fff707d9316ddbe6be62a13d2
ГОУ ЦО №2,c3176b7fff707d9316ddbe6be62a13d2
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 418 Кронштадтского района Санкт-Петербурга,3dfd8672a81f8c0536a6955ba366e5ac
ГБОУ СОШ №418,3dfd8672a81f8c0536a6955ba366e5ac
ГОУ СОШ №418,3dfd8672a81f8c0536a6955ba366e5ac
Школа № 418,3dfd8672a81f8c0536a6955ba366e5ac
Школа №418,3dfd8672a81f8c0536a6955ba366e5ac
"№ 418, школа",3dfd8672a81f8c0536a6955ba366e5ac
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №564 Адмиралтейского района Санкт-Петербурга,5ac4f061e1041d089afe5ebc8511e779
ГБОУ СОШ №564,5ac4f061e1041d089afe5ebc8511e779
ГОУ СОШ №564,5ac4f061e1041d089afe5ebc8511e779
Школа № 564,5ac4f061e1041d089afe5ebc8511e779
Школа №564,5ac4f061e1041d089afe5ebc8511e779
"№ 564, школа",5ac4f061e1041d089afe5ebc8511e779
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 345 Невского района Санкт-Петербурга,6869173e788f179af24085c481cadb50
ГБОУ СОШ №345,6869173e788f179af24085c481cadb50
ГОУ СОШ №345,6869173e788f179af24085c481cadb50
Школа № 345,6869173e788f179af24085c481cadb50
Школа №345,6869173e788f179af24085c481cadb50
"№ 345, школа",6869173e788f179af24085c481cadb50
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 420 Колпинского района Санкт-Петербурга,2686e87eab90d24c958e91ed201e99ab
ГБОУ СОШ №420,2686e87eab90d24c958e91ed201e99ab
ГОУ СОШ №420,2686e87eab90d24c958e91ed201e99ab
Школа № 420,2686e87eab90d24c958e91ed201e99ab
Школа №420,2686e87eab90d24c958e91ed201e99ab
"№ 420, школа",2686e87eab90d24c958e91ed201e99ab
Государственное бюджетное общеобразовательное учреждение гимназия №24 имени И. А. Крылова Санкт-Петербурга,f5a9adf8a34ad4bd92382c253f6bd018
ГБОУ гимназия №24,f5a9adf8a34ad4bd92382c253f6bd018
ГБОУ гимназия №24,f5a9adf8a34ad4bd92382c253f6bd018
Гимназия № 24,f5a9adf8a34ad4bd92382c253f6bd018
Гимназия №24,f5a9adf8a34ad4bd92382c253f6bd018
"№ 24, гимназия",f5a9adf8a34ad4bd92382c253f6bd018
Государственное бюджетное общеобразовательное учреждение лицей № 393 Кировского района Санкт-Петербурга,5541e962265c6be0cb9dbb0851823894
ГБОУ лицей №393,5541e962265c6be0cb9dbb0851823894
ГОУ Лицей №393,5541e962265c6be0cb9dbb0851823894
Лицей № 393,5541e962265c6be0cb9dbb0851823894
Лицей №393,5541e962265c6be0cb9dbb0851823894
"№ 393, лицей",5541e962265c6be0cb9dbb0851823894
Государственное бюджетное общеобразовательное учреждение гимназия №155 Центрального района Санкт-Петербурга,2ab57b3e9febddfe44febe2b9a3b412e
ГБОУ гимназия №155,2ab57b3e9febddfe44febe2b9a3b412e
ГОУ гимназия №155,2ab57b3e9febddfe44febe2b9a3b412e
Гимназия № 155,2ab57b3e9febddfe44febe2b9a3b412e
Гимназия №155,2ab57b3e9febddfe44febe2b9a3b412e
"№ 155, гимназия",2ab57b3e9febddfe44febe2b9a3b412e
"Государственное бюджетное учреждение дополнительного образования ""Правобережный дом детского творчества"" Невского района Санкт-Петербурга",97598e50b7b0ac73466a718906a85aaf
"ГБУ ДО ""ПДДТ""",97598e50b7b0ac73466a718906a85aaf
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 605 с углубленным изучением немецкого языка Выборгского района Санкт-Петербурга,d728f014333fd66bcdc2a5b23e27cd44
ГБОУ СОШ №605,d728f014333fd66bcdc2a5b23e27cd44
ГОУ СОШ №605,d728f014333fd66bcdc2a5b23e27cd44
Школа № 605,d728f014333fd66bcdc2a5b23e27cd44
Школа №605,d728f014333fd66bcdc2a5b23e27cd44
"№ 605, школа",d728f014333fd66bcdc2a5b23e27cd44
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 35 с углубленным изучением английского языка Василеостровского района Санкт-Петербурга,df06c7f8b731640416ff95d1530cc388
ГБОУ СОШ №35,df06c7f8b731640416ff95d1530cc388
ГБОУ СОШ №35,df06c7f8b731640416ff95d1530cc388
Школа № 35,df06c7f8b731640416ff95d1530cc388
Школа №35,df06c7f8b731640416ff95d1530cc388
"№ 35, школа",df06c7f8b731640416ff95d1530cc388
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №180 с углубленным изучением английского языка Красногвардейского района Санкт- Петербурга,367dc873fa0bd59d04bab62502d01401
ГБОУ СОШ №180,367dc873fa0bd59d04bab62502d01401
ГОУ СОШ №180(англ),367dc873fa0bd59d04bab62502d01401
Школа № 180,367dc873fa0bd59d04bab62502d01401
Школа №180,367dc873fa0bd59d04bab62502d01401
"№ 180, школа",367dc873fa0bd59d04bab62502d01401
Государственное бюджетное общеобразовательное учреждение лицей №623 имени Ивана Петровича Павлова Выборгского района Санкт-Петербурга,bc0d2d92790dfba0afb3f9af0ba62e3d
ГБОУ лицей №623,bc0d2d92790dfba0afb3f9af0ba62e3d
ГОУ лицей №623,bc0d2d92790dfba0afb3f9af0ba62e3d
Лицей № 623,bc0d2d92790dfba0afb3f9af0ba62e3d
Лицей №623,bc0d2d92790dfba0afb3f9af0ba62e3d
"№ 623, лицей",bc0d2d92790dfba0afb3f9af0ba62e3d
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 191 с углубленным изучением иностранных языков Красногвардейского района Санкт-Петербурга,c612b2cd6011f1123114ceb94665b7b6
ГБОУ СОШ №191,c612b2cd6011f1123114ceb94665b7b6
ГОУ СОШ №191,c612b2cd6011f1123114ceb94665b7b6
Школа № 191,c612b2cd6011f1123114ceb94665b7b6
Школа №191,c612b2cd6011f1123114ceb94665b7b6
"№ 191, школа",c612b2cd6011f1123114ceb94665b7b6
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 223 с углубленным изучением немецкого языка Кировского района Санкт-Петербурга,b0d70c27a4fbbe77d2d5ac3552d1c505
ГБОУ СОШ №223,b0d70c27a4fbbe77d2d5ac3552d1c505
ГОУ СОШ №223 (нем),b0d70c27a4fbbe77d2d5ac3552d1c505
Школа № 223,b0d70c27a4fbbe77d2d5ac3552d1c505
Школа №223,b0d70c27a4fbbe77d2d5ac3552d1c505
"№ 223, школа",b0d70c27a4fbbe77d2d5ac3552d1c505
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №367 Фрунзенского района Санкт-Петербурга,eda2ea04735812ee9a00322d8cc4831c
ГБОУ СОШ №367,eda2ea04735812ee9a00322d8cc4831c
ГОУ СОШ №367,eda2ea04735812ee9a00322d8cc4831c
Школа № 367,eda2ea04735812ee9a00322d8cc4831c
Школа №367,eda2ea04735812ee9a00322d8cc4831c
"№ 367, школа",eda2ea04735812ee9a00322d8cc4831c
Государственное бюджетное общеобразовательное учреждение средняя oбщеобразовательная школа №383 Красносельского района Санкт-Петербурга,adf08697f8717f42b154221b5b9f8645
ГБОУ СОШ №383,adf08697f8717f42b154221b5b9f8645
ГОУ СОШ №383,adf08697f8717f42b154221b5b9f8645
Школа № 383,adf08697f8717f42b154221b5b9f8645
Школа №383,adf08697f8717f42b154221b5b9f8645
"№ 383, школа",adf08697f8717f42b154221b5b9f8645
Государственное бюджетное общеобразовательное учреждение гимназия №116 Приморского района Санкт-Петербурга,79f0edd27c9fa95db918ec54bf1762a7
ГБОУ гимназия №116,79f0edd27c9fa95db918ec54bf1762a7
ГОУ гимназия №116,79f0edd27c9fa95db918ec54bf1762a7
Гимназия № 116,79f0edd27c9fa95db918ec54bf1762a7
Гимназия №116,79f0edd27c9fa95db918ec54bf1762a7
"№ 116, гимназия",79f0edd27c9fa95db918ec54bf1762a7
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 567 Петродворцового района Санкт-Петербурга,259a8596e8cdb878c733988d3b110ffd
ГБОУ СОШ №567,259a8596e8cdb878c733988d3b110ffd
ГОУ СОШ № 567,259a8596e8cdb878c733988d3b110ffd
Школа № 567,259a8596e8cdb878c733988d3b110ffd
Школа №567,259a8596e8cdb878c733988d3b110ffd
"№ 567, школа",259a8596e8cdb878c733988d3b110ffd
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 46 с углубленным изучением английского языка Приморского района Санкт-Петербурга,65e8e5d5e1185b395ca9b8f4896219cb
ГБОУ СОШ №46,65e8e5d5e1185b395ca9b8f4896219cb
ГОУ СОШ №46 (англ),65e8e5d5e1185b395ca9b8f4896219cb
Школа № 46,65e8e5d5e1185b395ca9b8f4896219cb
Школа №46,65e8e5d5e1185b395ca9b8f4896219cb
"№ 46, школа",65e8e5d5e1185b395ca9b8f4896219cb
Государственное бюджетное общеобразовательное учреждение Петергофская гимназия императора Александра II,d5190925453cc10a25d955673648c619
ГБОУ Петергофская гимназия,d5190925453cc10a25d955673648c619
ГОУ Петергофская гимназия императора Александра II,d5190925453cc10a25d955673648c619
Гимназия № 415,d5190925453cc10a25d955673648c619
Гимназия №415,d5190925453cc10a25d955673648c619
"№ 415, гимназия",d5190925453cc10a25d955673648c619
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 127 с углубленным изучением английского языка Красногвардейского района Санкт-Петербурга,57d75b6a14ef36d5b1178441a9180df9
ГБОУ СОШ №127,57d75b6a14ef36d5b1178441a9180df9
ГОУ СОШ №127,57d75b6a14ef36d5b1178441a9180df9
Школа № 127,57d75b6a14ef36d5b1178441a9180df9
Школа №127,57d75b6a14ef36d5b1178441a9180df9
"№ 127, школа",57d75b6a14ef36d5b1178441a9180df9
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №84 имени дважды Героя Советского Союза П.А.Покрышева Петроградского района Санкт-Петербурга,f16889ea8f2e26eab6471412a5cf704c
ГБОУ СОШ №84,f16889ea8f2e26eab6471412a5cf704c
ГОУ СОШ №84,f16889ea8f2e26eab6471412a5cf704c
Школа № 84,f16889ea8f2e26eab6471412a5cf704c
Школа №84,f16889ea8f2e26eab6471412a5cf704c
"№ 84, школа",f16889ea8f2e26eab6471412a5cf704c
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 495 Московского района Санкт-Петербурга,5b56dedd202a2669cce686543d2bee74
ГБОУ СОШ №495,5b56dedd202a2669cce686543d2bee74
ГОУ СОШ №495,5b56dedd202a2669cce686543d2bee74
Школа № 495,5b56dedd202a2669cce686543d2bee74
Школа №495,5b56dedd202a2669cce686543d2bee74
"№ 495, школа",5b56dedd202a2669cce686543d2bee74
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 57 Приморского района Санкт-Петербурга,caaea64d738477fa284e72cc789a8ecd
ГБОУ СОШ №57,caaea64d738477fa284e72cc789a8ecd
ГОУ СОШ №57,caaea64d738477fa284e72cc789a8ecd
Школа № 57,caaea64d738477fa284e72cc789a8ecd
Школа №57,caaea64d738477fa284e72cc789a8ecd
"№ 57, школа",caaea64d738477fa284e72cc789a8ecd
Государственное бюджетное общеобразовательное учреждение лицей №329 Невского района Санкт-Петербурга,dcfd321037816e893867c8b7ffa980b3
ГБОУ лицей №329,dcfd321037816e893867c8b7ffa980b3
ГОУ лицей №329,dcfd321037816e893867c8b7ffa980b3
Лицей № 329,dcfd321037816e893867c8b7ffa980b3
Лицей №329,dcfd321037816e893867c8b7ffa980b3
"№ 329, лицей",dcfd321037816e893867c8b7ffa980b3
Государственное бюджетное общеобразовательное учреждение школа № 4 Василеостровского района Санкт - Петербурга,c8ddaa79e87d5a275162a1e6c63c7d26
ГБСОУ №4,c8ddaa79e87d5a275162a1e6c63c7d26
ГС(К)ОУ №4,c8ddaa79e87d5a275162a1e6c63c7d26
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 151 Красногвардейского района Санкт-Петербурга,eed6ce694e29bbde4106e1a77f298af5
ГБОУ СОШ №151,eed6ce694e29bbde4106e1a77f298af5
ГОУ СОШ №151,eed6ce694e29bbde4106e1a77f298af5
Школа № 151,eed6ce694e29bbde4106e1a77f298af5
Школа №151,eed6ce694e29bbde4106e1a77f298af5
"№ 151, школа",eed6ce694e29bbde4106e1a77f298af5
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 255 с углубленным изучением предметов художественно-эстетического цикла Адмиралтейского района Санкт-Петербурга,46fd83c8ddca846c6ea2b2ece747d87c
ГБОУ СОШ №255,46fd83c8ddca846c6ea2b2ece747d87c
ГОУ СОШ №255,46fd83c8ddca846c6ea2b2ece747d87c
Школа № 255,46fd83c8ddca846c6ea2b2ece747d87c
Школа №255,46fd83c8ddca846c6ea2b2ece747d87c
"№ 255, школа",46fd83c8ddca846c6ea2b2ece747d87c
Государственное бюджетное общеобразовательное учреждение Центр образования № 633 Калининского района Санкт-Петербурга,8ff0f4aff4f166d6dd05806dae5dcf0d
ГБОУ ЦО №633,8ff0f4aff4f166d6dd05806dae5dcf0d
ГОУ СОШ № 633,8ff0f4aff4f166d6dd05806dae5dcf0d
Государственное бюджетное общеобразовательное учреждение лицей № 410 Пушкинского района Санкт-Петербурга,8d523d0c431d85313425e83cdbb26ea6
ГБОУ лицей №410,8d523d0c431d85313425e83cdbb26ea6
ГОУ СОШ №410,8d523d0c431d85313425e83cdbb26ea6
Лицей № 410,8d523d0c431d85313425e83cdbb26ea6
Лицей №410,8d523d0c431d85313425e83cdbb26ea6
"№ 410, лицей",8d523d0c431d85313425e83cdbb26ea6
Государственное бюджетное общеобразовательное учреждение гимназия № 41 имени Эриха Кестнера Приморского района Санкт - Петербурга,cffc563064d3ba0715bc36e33144bcdf
ГБОУ гимназия №41,cffc563064d3ba0715bc36e33144bcdf
ГОУ гимназия №41,cffc563064d3ba0715bc36e33144bcdf
Гимназия № 41,cffc563064d3ba0715bc36e33144bcdf
Гимназия №41,cffc563064d3ba0715bc36e33144bcdf
"№ 41, гимназия",cffc563064d3ba0715bc36e33144bcdf
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 106 Приморского района Санкт-Петербурга,46b066411fe84cc4a6151f8a753b54c7
ГБОУ СОШ №106,46b066411fe84cc4a6151f8a753b54c7
ГОУ СОШ №106,46b066411fe84cc4a6151f8a753b54c7
